40,CLASSIC COFFEE,2,25/12/2024 03:44,25/12/2024 03:44
41,KOPINGGIRJALAN SELECTION,2,25/12/2024 03:44,25/12/2024 03:44
42,MILKY BASE,2,26/12/2024 03:56,26/12/2024 03:56
43,KOPI SUSU,2,26/12/2024 03:56,26/12/2024 03:56
44,COFEE MOCKTAIL,2,26/12/2024 03:57,26/12/2024 03:57
45,KOPINGGIR SELECTION,2,26/12/2024 03:59,26/12/2024 03:59
46,MANUAL BREW,2,26/12/2024 03:59,26/12/2024 03:59
47,MOCKTAIL,2,26/12/2024 03:59,26/12/2024 03:59
48,FRUITY BLACK SERIES,2,26/12/2024 03:59,26/12/2024 03:59
49,TEA SELECTION ICE,2,26/12/2024 03:59,26/12/2024 03:59
50,TEA SELECTION HOT,2,26/12/2024 03:59,26/12/2024 03:59
51,500ML,2,26/12/2024 03:59,26/12/2024 03:59
52,JUICE,2,26/12/2024 03:59,26/12/2024 03:59
53,SPESIAL,2,25/12/2024 03:44,25/12/2024 03:44
54,MILKSHAKE,2,25/12/2024 03:44,25/12/2024 03:44
55,SNACK,2,26/12/2024 03:56,26/12/2024 03:56
56,RICE BOWL,2,26/12/2024 03:56,26/12/2024 03:56
57,BENTO,2,26/12/2024 03:57,26/12/2024 03:57
58,NASI SIRAM,2,26/12/2024 03:59,26/12/2024 03:59
59,TOAST,2,26/12/2024 03:59,26/12/2024 03:59
60,BURGER,2,26/12/2024 03:59,26/12/2024 03:59
61,TAMBAHAN,2,26/12/2024 03:59,26/12/2024 03:59
